Column1;Column2;Column3;Column4;Column5;Column6;Column7
0;10;445;3.2244005030294125;-3.584968124685042;1;-5.0
0;10;446;3.221176592761088;-3.5883419283003453;1;-5.0
0;10;447;3.217891033490172;-3.5917774128237743;1;-5.0
0;10;448;3.2152225358314612;-3.594585740492712;1;-5.0
0;10;449;3.208390155716604;-3.601851413034273;1;-5.0
0;10;450;3.2077025455131776;-3.6025927699919653;1;-5.0
0;10;451;3.203575303238844;-3.6070574216709526;1;-5.0
0;10;452;3.196062900113374;-3.6153112164879535;1;-5.0
0;10;453;3.1931802573134354;-3.6184199349050776;1;-5.0
0;10;454;3.190128525917441;-3.6216467114936095;1;-5.0
0;10;455;3.1860871041419925;-3.6258606898015144;1;-5.0
0;10;456;3.176262389699655;-3.635774384879729;1;-5.0
0;10;457;3.1714080521514108;-3.640526907514396;1;-5.0
0;10;458;3.163177118156141;-3.6483865057724936;1;-5.0
0;10;459;3.158869726651148;-3.6524093244301685;1;-5.0
0;10;460;3.1498577898983813;-3.6606011988158653;1;-5.0
0;10;461;3.135704003595045;-3.6729408989210857;1;-5.0
0;10;462;3.130911277558716;-3.6769351433612703;1;-5.0
0;10;463;3.12610395294291;-3.6808704453302092;1;-5.0
0;10;464;3.11286809792429;-3.6917432992482087;1;-5.0
0;10;465;3.1044056698206735;-3.698850303328166;1;-5.0
0;10;466;3.0933907155992815;-3.708314939670467;1;-5.0
0;10;467;3.0885022799785693;-3.71260141661117;1;-5.0
0;10;468;3.0823749402403977;-3.718016787442954;1;-5.0
0;10;469;3.074914648221842;-3.7246375799388707;1;-5.0
0;10;470;3.0698947991978187;-3.7291400844130083;1;-5.0
0;10;471;3.0572126283002863;-3.740736194246773;1;-5.0
0;10;472;3.052095972828768;-3.7455229754285644;1;-5.0
0;10;473;3.043092799835978;-3.7541113958448293;1;-5.0
0;10;474;3.0302355292658514;-3.7666919408474113;1;-5.0
0;10;475;3.020175067991177;-3.7768630547112827;1;-5.0
0;10;476;3.015179794954647;-3.7819157939689214;1;-5.0
0;10;477;3.010176629675677;-3.7869234997806798;1;-5.0
0;10;478;2.998759813778435;-3.7980397373632835;1;-5.0
0;10;479;2.9895164716378257;-3.8065180565783416;1;-5.0
0;10;480;2.98125999685346;-3.813719824166953;1;-5.0
0;10;481;2.975592053513327;-3.8185070631814524;1;-5.0
0;10;482;2.9683986745064455;-3.824459417870311;1;-5.0
0;10;483;2.9640320662484467;-3.8279959094728104;1;-5.0
0;10;484;2.9567062938974864;-3.8337975744200445;1;-5.0
0;10;485;2.9493657017048256;-3.839437000094651;1;-5.0
0;10;486;2.9390620547405253;-3.847067646293061;1;-5.0
0;10;487;2.927279759253497;-3.8555241279021497;1;-5.0
0;10;488;2.9199302855073954;-3.860856463070235;1;-5.0
0;10;489;2.91113061410843;-3.8674112798525306;1;-5.0
0;10;490;2.9067373220706996;-3.8708038357030947;1;-5.0
0;10;491;2.895090420741656;-3.880435312115565;1;-5.0
0;10;492;2.8834120605173243;-3.8911263909031346;1;-5.0
0;10;493;2.879043662548721;-3.8953836922699474;1;-5.0
0;10;494;2.8661139577728774;-3.908638007820179;1;-5.0
0;10;495;2.8577862571729584;-3.9176584163005113;1;-5.0
0;10;496;2.852340201697067;-3.92367429945636;1;-5.0
0;10;497;2.8469478875916043;-3.929715369697397;1;-5.0
0;10;498;2.8416241847656902;-3.935798650795416;1;-5.0
0;10;499;2.8350518543815517;-3.9434765229230275;1;-5.0
0;10;500;2.827304894058379;-3.9527904405333425;1;-5.0
0;10;501;2.8221607449953896;-3.9590748449950977;1;-5.0
0;10;502;2.815833774280141;-3.9671168009195545;1;-5.0
0;10;503;2.813322325958009;-3.9703663588197817;1;-5.0
0;10;504;2.802310403049648;-3.984945835677299;1;-5.0
0;10;505;2.7964009676319237;-3.992978209156762;1;-5.0
0;10;506;2.787085084592986;-4.00583731357535;1;-5.0
0;10;507;2.780332778764805;-4.01530713913013;1;-5.0
0;10;508;2.7737904598457;-4.02463409647904;1;-5.0
0;10;509;2.7631615418064057;-4.040082798003246;1;-5.0
0;10;510;2.75885240695351;-4.046428208661871;1;-5.0
0;10;511;2.754536289591085;-4.05295092498839;1;-5.0
0;10;512;2.7458924520677126;-4.066499522731301;1;-5.0
0;10;513;2.7342882259602983;-4.086060982189449;1;-5.0
0;10;514;2.726165074085189;-4.100779277297247;1;-5.0
0;10;515;2.7212834970379167;-4.110271896617498;1;-5.0
0;10;516;2.7166088044338186;-4.120027671854634;1;-5.0
0;10;517;2.7122080495669665;-4.130026478731619;1;-5.0
0;10;518;2.703156054655205;-4.154379295121386;1;-5.0
0;10;519;2.700905363678091;-4.162066732181581;1;-5.0
0;10;520;2.6967448789990103;-4.179940600358307;1;-5.0
0;10;521;2.6954411373333547;-4.187700084379993;1;-5.0
0;10;522;2.6945080371829366;-4.194800615307439;1;-5.0
0;10;523;2.6935891215286865;-4.206804796696223;1;-5.0
0;10;524;2.6934578407854524;-4.212996656386819;1;-5.0
0;10;525;2.693497233114718;-4.217688071095692;1;-5.0
0;10;526;2.693913497821555;-4.227316643847137;1;-5.0
0;10;527;2.6941638170336963;-4.231123943319616;1;-5.0
0;10;528;2.694728589662582;-4.237873505713639;1;-5.0
0;10;529;2.6953269638612913;-4.2447289325061925;1;-5.0
0;10;530;2.695709338194403;-4.248539426079599;1;-5.0
0;10;531;2.696778425134019;-4.256502124071348;1;-5.0
0;10;532;2.6979505129787;-4.26335110946043;1;-5.0
0;10;533;2.6989814917351893;-4.268358563015575;1;-5.0
0;10;534;2.700553536184796;-4.274927404493497;1;-5.0
0;10;535;2.701702870361335;-4.27923159232198;1;-5.0
0;10;536;2.7036733076382653;-4.285973376190747;1;-5.0
0;10;537;2.7046630338083744;-4.289196526392981;1;-5.0
0;10;538;2.7051980640138633;-4.290956351240892;1;-5.0
0;10;539;2.705842186563204;-4.293108614309361;1;-5.0
0;10;540;2.7068179617207817;-4.296356776975672;1;-5.0
0;10;541;2.7079612514557825;-4.300658282179937;1;-5.0
0;10;542;2.7087898157314974;-4.304251690927954;1;-5.0
0;10;543;2.7092174373240696;-4.306435109677627;1;-5.0
0;10;544;2.7102414327097497;-4.31242101110446;1;-5.0
0;10;545;2.710540062641708;-4.31438986399629;1;-5.0
0;10;546;2.7111364468849932;-4.318582502771097;1;-5.0
0;10;547;2.7120395746525086;-4.326042645200911;1;-5.0
0;10;548;2.712216616257207;-4.327606812659377;1;-5.0
0;10;549;2.71288373010748;-4.334015345592866;1;-5.0
0;10;550;2.7130374212432633;-4.335655416928101;1;-5.0
0;10;551;2.713586872581842;-4.34215161491117;1;-5.0
0;10;552;2.7139719904211326;-4.348251639979932;1;-5.0
0;10;553;2.714147017226801;-4.351147380407723;1;-5.0
0;10;554;2.7142851799853407;-4.353322490757173;1;-5.0
0;10;555;2.7146733949271775;-4.360432906487366;1;-5.0
0;10;556;2.7147098001199654;-4.361312576839974;1;-5.0
0;10;557;2.7147801683157757;-4.3631270462747205;1;-5.0
0;10;558;2.7150014598098076;-4.371091950059816;1;-5.0
0;10;559;2.7150674375298856;-4.376501230656928;1;-5.0
0;10;560;2.7149598357639384;-4.386568088484391;1;-5.0
0;10;561;2.7147934485858802;-4.392179882275212;1;-5.0
0;10;562;2.7146868047875414;-4.395563886145294;1;-5.0
0;10;563;2.7143917701473907;-4.404687405059891;1;-5.0
0;10;564;2.71424948090316;-4.409303583289853;1;-5.0
0;10;565;2.713850594806123;-4.419853396641233;1;-5.0
0;10;566;2.7136809517217384;-4.424604867718211;1;-5.0
0;10;567;2.7134909724766088;-4.4294840291384165;1;-5.0
0;10;568;2.712888038565135;-4.442531113218619;1;-5.0
0;10;569;2.712732269958773;-4.445300241928859;1;-5.0
0;10;570;2.712363305846793;-4.450991564287602;1;-5.0
0;10;571;2.711373222022354;-4.46289298746299;1;-5.0
0;10;572;2.7105471033211863;-4.47064751961027;1;-5.0
0;10;573;2.7097617594995196;-4.477014428762277;1;-5.0
0;10;574;2.7077026296072355;-4.491490639823603;1;-5.0
0;10;575;2.7058076233490103;-4.502483615344232;1;-5.0
0;10;576;2.704316394539676;-4.51013205804359;1;-5.0
0;10;577;2.704021239177703;-4.511642613962312;1;-5.0
0;10;578;2.7028325987338686;-4.517655602374527;1;-5.0
0;10;579;2.699740396303364;-4.534044005370919;1;-5.0
0;10;580;2.698734398716004;-4.540108228127888;1;-5.0
0;10;581;2.6975631823372765;-4.547839038270425;1;-5.0
0;10;582;2.69690472408742;-4.552566027070694;1;-5.0
0;10;583;2.6950336439979607;-4.567095887277699;1;-5.0
0;10;584;2.69388517131694;-4.577010338541461;1;-5.0
0;10;585;2.692856140013371;-4.587119974832393;1;-5.0
0;10;586;2.692245015367284;-4.593981735143445;1;-5.0
0;10;587;2.6917080463610574;-4.600945143919422;1;-5.0
0;10;588;2.6917080463610574;-4.600945143919422;1;-5.0
0;10;589;2.6907811502955563;-4.616879000758439;1;-5.0
0;10;590;2.6903983974196244;-4.627547920750343;1;-5.0
0;10;591;2.690214020094167;-4.63460415562613;1;-5.0
0;10;592;2.6900745247662505;-4.641591491974517;1;-5.0
0;10;593;2.6898724532416884;-4.657162599592299;1;-5.0
0;10;594;2.689723095645857;-4.672502311099599;1;-5.0
0;10;595;2.6896243345450555;-4.6792666568689025;1;-5.0
0;10;596;2.6894344022223686;-4.687730556454762;1;-5.0
0;10;597;2.688954169808039;-4.704787948224994;1;-5.0
0;10;598;2.688478867017714;-4.716891785562022;1;-5.0
0;10;599;2.688183350866978;-4.723864916778737;1;-5.0
0;10;600;2.687292945162239;-4.739709721561984;1;-5.0
0;10;601;2.6864714763572;-4.750459409991094;1;-5.0
0;10;602;2.68507870494668;-4.765013486566378;1;-5.0
0;10;603;2.6842906499101464;-4.772305397846499;1;-5.0
0;10;604;2.683223797763102;-4.781309562258614;1;-5.0
0;10;605;2.681849101139969;-4.792028676509359;1;-5.0
0;10;606;2.680931848139385;-4.799030579533105;1;-5.0
0;10;607;2.678546173985005;-4.816249716013462;1;-5.0
0;10;608;2.6772141632141535;-4.825029859071893;1;-5.0
0;10;609;2.6760649315910987;-4.832176215921047;1;-5.0
0;10;610;2.674540445785674;-4.841205409713972;1;-5.0
0;10;611;2.671262472566372;-4.859143666140105;1;-5.0
0;10;612;2.670191902935138;-4.864613005879239;1;-5.0
0;10;613;2.6686655880417076;-4.871990501067926;1;-5.0
0;10;614;2.6647427957031042;-4.888912781245291;1;-5.0
0;10;615;2.6642631940069306;-4.890820529736159;1;-5.0
0;10;616;2.658828991164856;-4.910172456212096;1;-5.0
0;10;617;2.6562823229256347;-4.917990381940283;1;-5.0
0;10;618;2.6556140801693298;-4.919938271994342;1;-5.0
0;10;619;2.649844678476751;-4.935169457463527;1;-5.0
0;10;620;2.646654583417423;-4.942503908541761;1;-5.0
0;10;621;2.6397078401654777;-4.956574834883373;1;-5.0
0;10;622;2.636001063897084;-4.963205334827855;1;-5.0
0;10;623;2.631265602356996;-4.970945065992891;1;-5.0
0;10;624;2.6207308330307924;-4.985950003484255;1;-5.0
0;10;625;2.6158805803641183;-4.992081464343712;1;-5.0
0;10;626;2.609243523723945;-4.99987585974398;1;-5.0
0;10;627;2.6045381526714597;-5.004963568266166;1;-5.0
0;10;628;2.5979583054036386;-5.011487239769315;1;-5.0
0;10;629;2.5933221137498306;-5.015709189780463;1;-5.0
0;10;630;2.5842001396976175;-5.023102855569355;1;-5.0
0;10;631;2.5806137307222934;-5.025711941227112;1;-5.0
0;10;632;2.5743684594275744;-5.029862187702464;1;-5.0
0;10;633;2.5679697348877486;-5.0336768974337955;1;-5.0
0;10;634;2.5599290212763437;-5.037942446006034;1;-5.0
0;10;635;2.557211305780521;-5.039243507702026;1;-5.0
0;10;636;2.553573744759793;-5.040900985293316;1;-5.0
0;10;637;2.5499995410460397;-5.0424171207263155;1;-5.0
0;10;638;2.542662321415266;-5.045195661732228;1;-5.0
0;10;639;2.539027311699412;-5.046430477183767;1;-5.0
0;10;640;2.5328585755680293;-5.048307909249859;1;-5.0
0;10;641;2.529510307156544;-5.049213325540961;1;-5.0
0;10;642;2.524064318660153;-5.050564347686419;1;-5.0
0;10;643;2.5218580272083098;-5.051084669706642;1;-5.0
0;10;644;2.5156637317277872;-5.052457407606061;1;-5.0
0;10;645;2.5130993479047827;-5.052996593611827;1;-5.0
0;10;646;2.511233032017185;-5.053380695799421;1;-5.0
0;10;647;2.5088028974470307;-5.053881260220444;1;-5.0
0;10;648;2.5040627470525534;-5.054883614247053;1;-5.0
0;10;649;2.5011730685679736;-5.055516066203768;1;-5.0
0;10;650;2.4994664996707034;-5.055899263581122;1;-5.0
0;10;651;2.49422120348381;-5.057110810637331;1;-5.0
0;10;652;2.490184336033225;-5.058107508233135;1;-5.0
0;10;653;2.4871398306425507;-5.058906592553823;1;-5.0
0;10;654;2.4828678150805836;-5.060051865115129;1;-5.0
0;10;655;2.4791063046090387;-5.0611122789118665;1;-5.0
0;10;656;2.467277136688052;-5.064560064602671;1;-5.0
0;10;657;2.4625132656197706;-5.0659994126441354;1;-5.0
0;10;658;2.4496826823588487;-5.070064677210306;1;-5.0
0;10;659;2.437105308200529;-5.074414729776952;1;-5.0
0;10;660;2.4297699552174015;-5.077212039400325;1;-5.0
0;10;661;2.4267653346118423;-5.078405961169948;1;-5.0
0;10;662;2.4129618958104184;-5.084428141443283;1;-5.0
0;10;663;2.40669306666838;-5.087409355310889;1;-5.0
0;10;664;2.3988028657709064;-5.09150316544546;1;-5.0
0;10;665;2.389323891196561;-5.096902714641319;1;-5.0
0;10;666;2.3784961381970575;-5.10373535169758;1;-5.0
0;10;667;2.3666389559030754;-5.111877097874564;1;-5.0
0;10;668;2.362351014319558;-5.114930087762591;1;-5.0
0;10;669;2.340286690701676;-5.132320503546701;1;-5.0
0;10;670;2.3310573566273125;-5.140718536019219;1;-5.0
0;10;671;2.3259592835286007;-5.145643194984578;1;-5.0
0;10;672;2.3161149605445575;-5.15588596779101;1;-5.0
0;10;673;2.3068205297803255;-5.166755282308795;1;-5.0
0;10;674;2.298232526562421;-5.178218388716079;1;-5.0
0;10;675;2.2914029806774874;-5.188586095888577;1;-5.0
0;10;676;2.28691835590973;-5.196227407010886;1;-5.0
0;10;677;2.2799256368375898;-5.210376265309117;1;-5.0
0;10;678;2.27728403523496;-5.2167449035647735;1;-5.0
0;10;679;2.272754230465101;-5.2295031651248;1;-5.0
0;10;680;2.270738186141732;-5.235718831276752;1;-5.0
0;10;681;2.2672306563011695;-5.247744291514707;1;-5.0
0;10;682;2.2641492808741774;-5.259235676903611;1;-5.0
0;10;683;2.2627025638706137;-5.264914053626023;1;-5.0
0;10;684;2.2601398111327073;-5.276388691696894;1;-5.0
0;10;685;2.259843847983292;-5.277817068498952;1;-5.0
0;10;686;2.258987516811318;-5.2820761623982975;1;-5.0
0;10;687;2.256670360048174;-5.294647268782916;1;-5.0
0;10;688;2.2559826076256466;-5.298792288752809;1;-5.0
0;10;689;2.2543459779242396;-5.309827529652999;1;-5.0
0;10;690;2.253478982114648;-5.316622598415601;1;-5.0
0;10;691;2.253000787792569;-5.32062009563838;1;-5.0
0;10;692;2.2525461088503214;-5.324548833168822;1;-5.0
0;10;693;2.2506283082586966;-5.3409667334931585;1;-5.0
0;10;694;2.249329014858275;-5.350720879897107;1;-5.0
0;10;695;2.2482729659226446;-5.358013033865434;1;-5.0
0;10;696;2.2475040917553426;-5.362864126462433;1;-5.0
0;10;697;2.2453173871223293;-5.375152905293705;1;-5.0
0;10;698;2.242856152811191;-5.386594197950678;1;-5.0
0;10;699;2.241283100232739;-5.393155495890549;1;-5.0
0;10;700;2.2389091125274962;-5.402438081423295;1;-5.0
0;10;701;2.2374775906767628;-5.407684483931025;1;-5.0
0;10;702;2.2345175902055545;-5.4179727089760865;1;-5.0
0;10;703;2.232616374226454;-5.424247189014924;1;-5.0
0;10;704;2.2295279287169962;-5.434195962313853;1;-5.0
0;10;705;2.227924067543953;-5.439039754232886;1;-5.0
0;10;706;2.2246868547998;-5.448391726929735;1;-5.0
0;10;707;2.2230733302746577;-5.452958677018022;1;-5.0
0;10;708;2.2210741392808147;-5.458596495591091;1;-5.0
0;10;709;2.2202779474264864;-5.460836261094202;1;-5.0
0;10;710;2.217420620541953;-5.468642449760278;1;-5.0
0;10;711;2.2161697193016847;-5.4720545811597265;1;-5.0
0;10;712;2.2131334103469897;-5.480366791713221;1;-5.0
0;10;713;2.207795313234267;-5.494568379127411;1;-5.0
0;10;714;2.20331845694417;-5.5057030150611705;1;-5.0
0;10;715;2.2014908039089622;-5.510014927026923;1;-5.0
0;10;716;2.199575031233907;-5.514390766333027;1;-5.0
0;10;717;2.1932059136057624;-5.52792421315628;1;-5.0
0;10;718;2.1893702728134548;-5.535605512647795;1;-5.0
0;10;719;2.18116624284822;-5.550907239447262;1;-5.0
0;10;720;2.1776803686789497;-5.557034369502104;1;-5.0
0;10;721;2.1703926459249967;-5.569081454399072;1;-5.0
0;10;722;2.166604113992833;-5.5750110620679045;1;-5.0
0;10;723;2.162731444458282;-5.580908873468951;1;-5.0
0;10;724;2.154492823865394;-5.5927450666621645;1;-5.0
0;10;725;2.146690403097691;-5.603104478365175;1;-5.0
0;10;726;2.1363808037290557;-5.615781959476154;1;-5.0
0;10;727;2.1317211209300297;-5.621129337357691;1;-5.0
0;10;728;2.126967272716025;-5.626361040839558;1;-5.0
0;10;729;2.1207942345446544;-5.63280618935205;1;-5.0
0;10;730;2.1104832431634573;-5.642826184554257;1;-5.0
0;10;731;2.097148034802616;-5.654555433390068;1;-5.0
0;10;732;2.0901778316503883;-5.6601165626642596;1;-5.0
0;10;733;2.0845215259844405;-5.66436410933765;1;-5.0
0;10;734;2.0731474164913037;-5.67239467240482;1;-5.0
0;10;735;2.0659390791260748;-5.677299986077255;1;-5.0
0;10;736;2.0570684617911574;-5.683121668409977;1;-5.0
0;10;737;2.044821721305103;-5.690621848361932;1;-5.0
0;10;738;2.038594530443372;-5.69414952520317;1;-5.0
0;10;739;2.0260974900990543;-5.7007695425323135;1;-5.0
0;10;740;2.0182677856522067;-5.704730225921467;1;-5.0
0;10;741;2.010516181132526;-5.7086091765663864;1;-5.0
0;10;742;2.001414665608732;-5.713207158098557;1;-5.0
0;10;743;1.9893938924289238;-5.719309226754847;1;-5.0
0;10;744;1.9773938149035803;-5.725367786106091;1;-5.0
0;10;745;1.9728799920409987;-5.727618299598954;1;-5.0
0;10;746;1.9594479219589185;-5.7343190183819495;1;-5.0
0;10;747;1.950432542018919;-5.7387667204236745;1;-5.0
0;10;748;1.9320350579232142;-5.747630401847594;1;-5.0
0;10;749;1.9257970622941627;-5.750571467640938;1;-5.0
0;10;750;1.9179329118542912;-5.754226408836506;1;-5.0
0;10;751;1.903659297380705;-5.7606920514824616;1;-5.0
0;10;752;1.8911986945027948;-5.766199861844974;1;-5.0
0;10;753;1.8771689105625713;-5.772200906366303;1;-5.0
0;10;754;1.8677670573331013;-5.776256227602815;1;-5.0
0;10;755;1.8487349138234364;-5.785018804777807;1;-5.0
0;10;756;1.8422879614987149;-5.7881799243551955;1;-5.0
0;10;757;1.8259582150943938;-5.796486081286935;1;-5.0
0;10;758;1.8193675580428168;-5.80001600470266;1;-5.0
0;10;759;1.804476648749809;-5.808627134917975;1;-5.0
0;10;760;1.79130310526812;-5.816804437921098;1;-5.0
0;10;761;1.7784787567091178;-5.825148304426408;1;-5.0
0;10;762;1.770646460680072;-5.83033981351668;1;-5.0
0;10;763;1.7630596973667287;-5.83541104535197;1;-5.0
0;10;764;1.7527967806237033;-5.842190431603536;1;-5.0
0;10;765;1.7399401404700157;-5.850302231629106;1;-5.0
0;10;766;1.7241562228638336;-5.859210606110457;1;-5.0
0;10;767;1.716793125543029;-5.862919816727918;1;-5.0
0;10;768;1.7107571016474612;-5.865715826357275;1;-5.0
0;10;769;1.698360726907601;-5.870802900701048;1;-5.0
0;10;770;1.6905002857834202;-5.873646851525126;1;-5.0
0;10;771;1.68120506946894;-5.876617988775456;1;-5.0
0;10;772;1.675220007103725;-5.878309145268031;1;-5.0
0;10;773;1.663877956666422;-5.881048845872313;1;-5.0
0;10;774;1.6573154796938077;-5.882360061628367;1;-5.0
0;10;775;1.6500171221221112;-5.883625734440631;1;-5.0
0;10;776;1.6384694924927612;-5.885429570941415;1;-5.0
0;10;777;1.6384694924927612;-5.885429570941415;1;-5.0
0;10;778;1.6338759504337055;-5.886034383858333;1;-5.0
0;10;779;1.6247646203784238;-5.887018835780939;1;-5.0
0;10;780;1.6192018180573344;-5.8874704745518684;1;-5.0
0;10;781;1.6159673262182177;-5.887663831873081;1;-5.0
0;10;782;1.6026400577826236;-5.8881790759010375;1;-5.0
0;10;783;1.5986495678274861;-5.888225705497978;1;-5.0
0;10;784;1.5909503254424777;-5.888247713031195;1;-5.0
0;10;785;1.5827336551602984;-5.888293496014176;1;-5.0
0;10;786;1.5747003683444452;-5.888485191101142;1;-5.0
0;10;787;1.56823041188545;-5.88881330044245;1;-5.0
0;10;788;1.5614371196407772;-5.889404508675086;1;-5.0
0;10;789;1.5573663133350386;-5.889848585698153;1;-5.0
0;10;790;1.5531464899469267;-5.89035388181361;1;-5.0
0;10;791;1.5474811574370493;-5.891171612008718;1;-5.0
0;10;792;1.5375451767506356;-5.893024837590345;1;-5.0
0;10;793;1.531129817421169;-5.894509449746542;1;-5.0
0;10;794;1.5247080011435434;-5.896175660430819;1;-5.0
0;10;795;1.514720542210102;-5.899166073830478;1;-5.0
0;10;796;1.5099060737921028;-5.9007026361687;1;-5.0
0;10;797;1.5040621707796755;-5.902691415458451;1;-5.0
0;10;798;1.4952265123219115;-5.905946252087435;1;-5.0
0;10;799;1.4861853084082104;-5.909473125922193;1;-5.0
0;10;800;1.480647941668869;-5.911631123468027;1;-5.0
0;10;801;1.4763137992531168;-5.913293271347416;1;-5.0
0;10;802;1.4729910571517342;-5.914527869706033;1;-5.0
0;10;803;1.465657279673047;-5.917068385582458;1;-5.0
0;10;804;1.4631786277144574;-5.9178649003373005;1;-5.0
0;10;805;1.4564051403476388;-5.919888189393215;1;-5.0
0;10;806;1.4492620778244072;-5.921741499396591;1;-5.0
0;10;807;1.4454632567829921;-5.922600502884041;1;-5.0
0;10;808;1.4454632567829921;-5.922600502884041;1;-5.0
0;10;809;1.4351543349842684;-5.924468906353148;1;-5.0
0;10;810;1.4296747765279376;-5.925270940143971;1;-5.0
0;10;811;1.42528647657716;-5.9258335454485;1;-5.0
0;10;812;1.4176920012952923;-5.926589380863757;1;-5.0
0;10;813;1.4133535522981882;-5.926940388126135;1;-5.0
0;10;814;1.4046312816585311;-5.927468193367671;1;-5.0
0;10;815;1.395154020157578;-5.927670710571778;1;-5.0
0;10;816;1.3901311847108013;-5.927662660024743;1;-5.0
0;10;817;1.3842795820961162;-5.927594665469325;1;-5.0
0;10;818;1.3776004221240936;-5.927526976714539;1;-5.0
0;10;819;1.368211846893496;-5.9274276639786745;1;-5.0
0;10;820;1.3635076968053443;-5.927399137911756;1;-5.0
0;10;821;1.3625627566683425;-5.927393955268382;1;-5.0
0;10;822;1.322794620543141;-5.928825512474465;1;-5.0
