Column3;Column4;Column5
201;2.737018990424999;-1.7928467759403839
202;2.7429663505758133;-1.803334447623925
203;2.748880214246276;-1.8138090868088683
204;2.750354129496267;-1.8164292428319075
205;2.7589305227676277;-1.8322950254735015
206;2.762351593218786;-1.8390734315250117
207;2.7643785876219473;-1.843210650573079
208;2.7663761568290726;-1.8473719676246916
209;2.7702695049752366;-1.8557183409664912
210;2.7752738436530344;-1.8667809058835694
211;2.781696981130779;-1.881763275874582
212;2.7850055523858113;-1.8897589997257302
213;2.7872009157215403;-1.8950428718116927
214;2.788854486296561;-1.8989909222410437
215;2.7899564125921175;-1.9016163241682407
216;2.7943891798649796;-1.912068961264417
217;2.7976962636250073;-1.9198985348602333
218;2.8004930824603886;-1.9264366031778026
219;2.805733992883532;-1.9382654014609109
220;2.8075501876657767;-1.942232873068632
221;2.81069409065557;-1.9488883397492198
222;2.8147020508368583;-1.9569646606950726
223;2.8196603834168537;-1.9664945665650406
224;2.822641427144336;-1.9719784579017234
225;2.8316526962487942;-1.987133995343576
226;2.836305914515999;-1.9940526004662604
227;2.8433156922327485;-2.003639963823651
228;2.853191212239459;-2.0156538332399485
229;2.8589369694214124;-2.0220731972078307
230;2.8705151177559576;-2.0342455801580708
231;2.87733026030312;-2.0411335896181577
232;2.8795708070994017;-2.04336855933826
233;2.8883269099888147;-2.052106972158221
234;2.8988859665552105;-2.0627909773531887
235;2.899915064566635;-2.0638626139349636
236;2.9060202757527427;-2.07030964373817
237;2.914003521179617;-2.0791551408585804
238;2.9189721455377238;-2.0848772163313547
239;2.923894694782118;-2.090793570061875
240;2.923894694782118;-2.090793570061875
241;2.92877292695902;-2.0969176626633894
242;2.9316654231761046;-2.100700378123637
243;2.9411689318283014;-2.1138746481708917
244;2.949394869994683;-2.126404060165518
245;2.9571605504678953;-2.139370653309146
246;2.9648486407073107;-2.1536544686530643
247;2.971008065560331;-2.1662694095661736
248;2.9729495115624447;-2.170534895731441
249;2.9795552987277603;-2.186712495065113
250;2.982286758178533;-2.1942406670448014
251;2.9861805734504188;-2.206207623060503
252;2.9886845104126465;-2.215075300699551
253;2.991931087657685;-2.2282493526559866
254;2.9941901716035524;-2.239593143620121
255;2.996033267946615;-2.2504818881624513
256;2.996898936254458;-2.2558098999793064
257;2.997743953314579;-2.261093627055338
258;2.999305537873147;-2.270333022712503
259;2.9997816148977554;-2.2729789543318133
260;3.0015552237234964;-2.2823544953984314
261;3.0042288272303552;-2.2948105359986157
262;3.0058660788183476;-2.3019551725319514
263;3.0072610578541745;-2.30778359964419
264;3.0087264721923797;-2.313721970719827
265;3.0102700618934963;-2.319760881849973
266;3.0123108769681153;-2.3274316442463228
267;3.014900025692304;-2.3366933981635487
268;3.0171309957087837;-2.3443642501034416
269;3.018483956287141;-2.3489395885112665
270;3.0239814959126616;-2.3672719496312755
271;3.0258849225468487;-2.3733336647815984
272;3.0297047087902587;-2.3853591296024166
273;3.0334617991400106;-2.3973939331580136
274;3.035371209313359;-2.403394446263831
275;3.0395453451823737;-2.416899011395885
276;3.0413332597593166;-2.4229256337273335
277;3.0430611148457283;-2.429014839039487
278;3.045132077969649;-2.4367461211527353
279;3.047533849070156;-2.446174645938667
280;3.049435528249258;-2.4541615203630593
281;3.051184927963968;-2.46229129600359
282;3.052149741405321;-2.4672494589394733
283;3.0547782820984546;-2.484170246421589
284;3.055523850040756;-2.4908915570333447
285;3.056089883615049;-2.4974694229191012
286;3.0567394494134095;-2.5101093711676983
287;3.056790702895451;-2.521943902709732
288;3.0566095581169983;-2.527628036945278
289;3.0557960059694715;-2.5397243063640973
290;3.054835488158904;-2.548436256663284
291;3.054032855673328;-2.554428624455916
292;3.0519001999568522;-2.5662415861552192
293;3.051091774889519;-2.569772101626983
294;3.048889133486538;-2.5778981240493235
295;3.0458783439323636;-2.586694246473299
296;3.042851560210537;-2.5938180688708052
297;3.0389184269315352;-2.6016065432475854
298;3.03190624178524;-2.6132378771060587
299;3.0266263751231133;-2.6205860825048055
300;3.023840361507992;-2.6240491078100114
301;3.018000500691097;-2.630445935636393
302;3.011876293090639;-2.6360878293413603
303;3.0087063541153793;-2.638645639102029
304;2.9982511983330906;-2.6459913291971353
305;2.9920508861972874;-2.64975396736746
306;2.9860187713196806;-2.6532147392856307
307;2.9800788305332575;-2.656490264938048
308;2.976251423202163;-2.658478111938457
309;2.973133521325303;-2.6600439060758894
310;2.9633273727559275;-2.664893291237313
311;2.955586672255995;-2.668474066162928
312;2.9511302082825748;-2.670396425189812
313;2.950222841471493;-2.670782622886932
314;2.9446136744359617;-2.673146012225926
315;2.935148068816835;-2.6771123888163255
316;2.9305187592598347;-2.6790748124282904
317;2.924383647055309;-2.681709158860412
318;2.915148577454054;-2.685819192880974
319;2.9081056435051846;-2.689045229707567
320;2.900804655618534;-2.6924374821829526
321;2.8917719610805896;-2.6966706315139235
322;2.8823915974646064;-2.701079081617155
323;2.869419699814863;-2.707197776273392
324;2.864433393009713;-2.7095748452162383
325;2.857685516475395;-2.7128219892625074
326;2.8421883368357643;-2.7205952513111806
327;2.826734082177715;-2.7287406382737673
328;2.8198448385468216;-2.7325043926759776
329;2.807646992795633;-2.739285503661218
330;2.793815460098448;-2.747287457366083
331;2.7853016723998287;-2.75232499232163
332;2.7785613552345536;-2.756331117267491
333;2.770194200640994;-2.761254406194438
334;2.761855325009518;-2.7660439167488775
335;2.755163610077581;-2.7697691122713843
336;2.7484005753638443;-2.773378931975835
337;2.7346613485668416;-2.7802534101629877
338;2.7294196660366596;-2.782715636168983
339;2.7150186359496025;-2.7890414821885776
340;2.6984520525027405;-2.7956223518767183
341;2.6947908893316526;-2.7969729447611162
342;2.672099398022385;-2.804243131831572
343;2.664248965812871;-2.8063224819638592
344;2.654289374841372;-2.808661903757961
345;2.642268760003153;-2.81101160006295
346;2.6342715126682874;-2.8122894891645522
347;2.618289325934604;-2.8141713192797067
348;2.610291343380066;-2.8147564677902746
349;2.5941990514105826;-2.815174605496527
350;2.578207650893641;-2.814538561286557
351;2.561184232264894;-2.812577825915327
352;2.5540561423879287;-2.811331656795741
353;2.5405985000545512;-2.808245781694138
354;2.5267484006782874;-2.8040622772853023
355;2.5183483829445095;-2.801077312603637
356;2.506706896145127;-2.796555971820743
357;2.4957603180645216;-2.792255864935609
358;2.486188666301872;-2.788734756888395
359;2.4801185521253775;-2.7867158249127972
360;2.472546803343031;-2.7845106076066735
361;2.4632213275840376;-2.7821670479324663
362;2.45480455057354;-2.7803921467630213
363;2.44614279677672;-2.7787632380648786
364;2.432716991307763;-2.7767553783486645
365;2.4219349470787512;-2.7756859061273547
366;2.4095978847096307;-2.7750079395693033
367;2.406560513322639;-2.774940521385474
368;2.3991573366112697;-2.774864523813874
369;2.3878846208653948;-2.774928440652968
370;2.3758915805529233;-2.7752325921478436
371;2.368239647108735;-2.775506674811045
372;2.360609233240091;-2.7757951344224825
373;2.3487141589875686;-2.776596351789391
374;2.3404178752612603;-2.777441177315958
375;2.3275173842924093;-2.7793765830038684
376;2.3187403475750883;-2.78114631461697
377;2.314330933026955;-2.78217535941113
378;2.304135782082423;-2.78491433460648
379;2.2970106522352602;-2.78716021673042
380;2.2830195504220847;-2.7923403793466957
381;2.276058968463125;-2.7954197321368364
382;2.2678162473583416;-2.799697323572463
383;2.261182811618953;-2.8037059735909966
384;2.253548363573423;-2.809008405038348
385;2.2498646872288415;-2.811856828767191
386;2.2392787767661577;-2.8208856946909484
387;2.2337352022965113;-2.8260940829003034
388;2.2222043407521865;-2.838078451441533
389;2.215294838723359;-2.846063658823586
390;2.2086638480957568;-2.8544283388574305
391;2.2014590785116734;-2.864365428064973
392;2.1979873678258532;-2.869543827507422
393;2.189075323226677;-2.8845931453425173
394;2.1875779375731366;-2.887433361288354
395;2.1825590641332226;-2.8977350814112004
396;2.1768348800682396;-2.911491833156614
397;2.1725040892007623;-2.9238646751181956
398;2.1696126362772654;-2.932980972166387
399;2.1669615920670657;-2.9418547151985726
400;2.164096469537471;-2.95189348920324
401;2.1625307572831773;-2.9575126396593108
402;2.159526445197258;-2.968618169979166
403;2.156992481722826;-2.9782547459253528
404;2.1541882120296165;-2.9891477938224034
405;2.1527692150607667;-2.9945181824240863
406;2.1509250041878105;-3.0011657013316864
407;2.1485632193369884;-3.009103940261787
408;2.1463593445101075;-3.015707613134261
409;2.1433018068206557;-3.0236903220545286
410;2.1410106314740047;-3.0290830004010987
411;2.1319671944637797;-3.0468406167716835
412;2.1257172964493756;-3.0569280144853894
413;2.1186366005509254;-3.0668698190365085
414;2.1110324659100774;-3.076212097876544
415;2.1074792063363037;-3.0802333929544305
416;2.1040385626224705;-3.084056279091167
417;2.10059385769439;-3.0877346871824747
418;2.093648332495957;-3.0947357636055317
419;2.0852079575237727;-3.1024351642186736
420;2.0828088312389275;-3.1045312263204425
421;2.0816332458432263;-3.1055582231116383
422;2.0773278612028476;-3.1092457556297193
423;2.0713901428157833;-3.114051017127042
424;2.0647280185506305;-3.1193050532966122
425;2.0559068754065115;-3.125708341908323
426;2.0559068754065115;-3.125708341908323
427;2.0487762010281227;-3.1303799368588483
428;2.044401218141304;-3.13302188429255
429;2.03507080402638;-3.1380384923574023
430;2.02170387894679;-3.143730102939729
431;2.014406365383097;-3.1460784932903985
432;2.003545132859961;-3.1487358594648356
433;1.9941472741081476;-3.1503787458999617
434;1.9896214111072783;-3.150994503245737
435;1.985193171719146;-3.1515258081766846
436;1.9753899685497343;-3.1525321167793114
437;1.9651663380292415;-3.1534819612678717
438;1.9590827489262452;-3.1540335976141707
439;1.9487523926558;-3.1549669201658816
440;1.9363251925798006;-3.156199945098527
441;1.9304942685237338;-3.156826049197491
442;1.9167214324005082;-3.158375606172751
443;1.898765337878807;-3.1604883217029403
444;1.8936910344482527;-3.1610790778025324
445;1.8851021934936851;-3.1620625756366105
446;1.8748399591600484;-3.1632301686054505
447;1.8583948033908038;-3.165061051598071
448;1.8444814898453616;-3.166580682753662
449;1.8324057371506084;-3.167889353785842
450;1.8251424768466806;-3.1686879823038137
451;1.8194636044243162;-3.1693661308092698
452;1.8124850808727437;-3.170287375470504
453;1.804246875950785;-3.1715639497801766
454;1.7974439618956846;-3.1728625431226387
455;1.7933630897318675;-3.173725154882388
456;1.7784972098717966;-3.177511045015855
457;1.7744835292790526;-3.17869711949598
458;1.7639187845025592;-3.1822753020123975
459;1.750151153156683;-3.187903115887716
460;1.7466419018112318;-3.1894940625695
461;1.7410724757321803;-3.1920887634565354
462;1.7357277399928197;-3.1946351969460434
463;1.7315708610268583;-3.1967094629953885
464;1.7265704980898327;-3.199354126924811
465;1.7190409885308267;-3.2034613647050882
466;1.7154458683645102;-3.205483480544906
467;1.711138380939671;-3.2079822198707846
468;1.706027070158979;-3.2110064671027714
469;1.7034435918890778;-3.2125933974272782
470;1.697260791948195;-3.216590868217001
471;1.6935393440913793;-3.2191308007677337
472;1.6870304384787442;-3.223968983097239
473;1.6806573610441806;-3.2292642297293055
474;1.6763423948614402;-3.2332383825238002
475;1.6691539628550474;-3.240471279371761
476;1.6654739369425868;-3.2444148509165243
477;1.6605876685690275;-3.2499141613671716
478;1.6573457111790786;-3.2537955426209986
479;1.6510292806789815;-3.2617502752375143
480;1.6469862864629763;-3.2670091057355375
481;1.644373968910157;-3.270345384448681
482;1.6415249421246605;-3.2738966661125906
483;1.6384284287515214;-3.2776189381135614
484;1.6322634822299151;-3.2846659717180797
485;1.6260438462316242;-3.291248189050123
486;1.6205640399262933;-3.296513231796581
487;1.6085708060662811;-3.3067379586712593
488;1.6036217072524352;-3.310530771805114
489;1.6023409761971181;-3.311475477339982
490;1.59163811662726;-3.3188903245704804
491;1.5820052921102679;-3.324762921408235
492;1.576554377731895;-3.327763359437663
493;1.5698743868062677;-3.3311395552956125
494;1.5608663427394118;-3.3351982581918698
495;1.554865062388676;-3.337600211504254
496;1.5492823775728137;-3.3396275059482003
497;1.5420806483726048;-3.341969716560517
498;1.5391463814035846;-3.3428368013321212
499;1.5322812392225098;-3.344625426669577
500;1.5248704326650355;-3.3462045167099754
501;1.5222709836068846;-3.3466683148394445
502;1.5174118662424454;-3.3474189489663475
503;1.514395534938983;-3.3478224734270072
504;1.508140800361195;-3.348537313239708
505;1.5036989917236507;-3.3489355099879687
506;1.5013024969584539;-3.349122224233069
507;1.4962178118227216;-3.349408882068394
508;1.4917380913888743;-3.349578191997941
509;1.4888111454893775;-3.3495937000095233
510;1.4864049215390545;-3.3495404450473347
511;1.480985842442797;-3.3491775837630704
512;1.4792483004245613;-3.3489832976134055
513;1.4728067438157926;-3.3479477386161234
514;1.4692465418205585;-3.3472254289984655
515;1.4657303230222365;-3.346460707751626
516;1.4640876238002285;-3.3461338614632172
517;1.4637363088686075;-3.3460648455331374
518;1.4605390250388337;-3.3454641849782205
519;1.458709899281142;-3.345166113209175
520;1.4577392835235148;-3.345012411563283
521;1.4535009216835526;-3.3444200859205635
522;1.450526810480334;-3.344040731257595
523;1.4479345542016004;-3.343714328558702
524;1.4450648459160433;-3.343358434383463
525;1.433240169334143;-3.3417856970279036
526;1.4222154288659017;-3.3401486041561133
527;1.4151485938515647;-3.3390288769463736
528;1.4087205378082976;-3.337965331547999
529;1.3933788578509976;-3.33519698418509
530;1.3874509370113715;-3.3340986654694693
531;1.3733850724907868;-3.3316477536524642
532;1.361736230262152;-3.3297902888929354
533;1.3458651599442977;-3.327496676466955
534;1.3348578150227757;-3.325993450510756
535;1.3178923987629017;-3.3238054180525753
536;1.2963843477532566;-3.32142057668457
537;1.286332747125751;-3.3204830260267584
538;1.278222155269404;-3.3197968804516655
539;1.268063706410036;-3.319041032494639
540;1.255902248529476;-3.3182339964862524
541;1.2437499710349962;-3.317459691632315
542;1.233897069396887;-3.3168801074500482
543;1.2103463724589028;-3.315697239876108
544;1.2003002211078557;-3.3151735275750776
545;1.1858819968189562;-3.3142539943069345
546;1.1811921596444939;-3.313917191072492
547;1.175019010282921;-3.3134235120464064
548;1.1628742820999702;-3.312342757915351
549;1.1568938788071417;-3.311743567248797
550;1.1422761358250524;-3.310174501130394
551;1.1337472441654024;-3.309191470105644
552;1.1240116680271517;-3.3080131697838837
553;1.111661265198339;-3.306479827738519
554;1.1049085054744108;-3.3056020983994108
555;1.0995331034019544;-3.304882901871457
556;1.0874715793120184;-3.303225723007654
557;1.0741382695560948;-3.3012691630325692
558;1.06337632329204;-3.2995411643940997
559;1.057962151317204;-3.29857790983222
560;1.052526782835843;-3.2975395117015722
561;1.0470683719739327;-3.2963885868784875
562;1.0373949951354773;-3.294054970440885
563;1.0276077189695474;-3.2912728390219774
564;1.0150620722189736;-3.2870425019193767
565;1.0016330468272854;-3.281619762784027
566;0.9940964687756558;-3.278041644590403
567;0.9858194651832684;-3.273616141774554
568;0.9802961555556424;-3.2703261750235026
569;0.9700189840460053;-3.263359120258011
570;0.9644462133980086;-3.2591312180693284
571;0.9586015075782736;-3.2543268764915765
572;0.9519926872526058;-3.2484743106909875
573;0.9459283170284138;-3.2429704700826565
574;0.9406007497311571;-3.237971552777143
575;0.9353856259316845;-3.2329880275468517
576;0.9334236070068583;-3.23109003895677
577;0.9283524187937103;-3.2259578919229046
578;0.9258534005865032;-3.2233609823699143
579;0.9227011130921449;-3.2200573528014558
580;0.9177132833368716;-3.214536296829059
581;0.9107039113805412;-3.2063578615545913
582;0.9081727227309612;-3.203373456646385
583;0.900350172920945;-3.1937518911605145
584;0.897697229759049;-3.190309874161604
585;0.8925804689840077;-3.1833698345223826
586;0.8873506522148172;-3.175750164743441
587;0.8819024511375162;-3.1676630845081686
588;0.878554879055171;-3.1626583001690833
589;0.8749608173946214;-3.157295912520195
590;0.8711170187383415;-3.151563743270922
591;0.8630543744398224;-3.139088571637918
592;0.8597573021751033;-3.1337932026925865
593;0.8478193045397165;-3.1136236157931596
594;0.8400661129551311;-3.0989737928919587
595;0.8334042506571985;-3.0849644101559917
596;0.8294207131934515;-3.0759257668466207
597;0.8215162508597077;-3.0558504943460787
598;0.8165107747184247;-3.041141546028359
599;0.8131367310296136;-3.0300730564345804
600;0.8101162954537242;-3.0189946803253647
601;0.8087433209818132;-3.013429543346075
602;0.8051858882937574;-2.9968331828629107
603;0.802574323218364;-2.9804499070068387
604;0.8019330954553227;-2.9749691446776954
605;0.801271321785545;-2.967628901413144
606;0.8005098244921579;-2.9493486284905246
607;0.8006146812685099;-2.940450344958322
608;0.8008472706810156;-2.9352298104674657
609;0.8013160038382631;-2.9284124077579943
610;0.802732456222336;-2.9151679106428636
611;0.8048167864330465;-2.9023916047149916
612;0.806103359832291;-2.8961549248132252
613;0.807532181425733;-2.890023033397012
614;0.811668979086113;-2.875370742635112
615;0.8139616524532417;-2.868549144980153
616;0.8158565071875633;-2.863321570103343
617;0.8201922133144709;-2.8519800965577615
618;0.8242542001671449;-2.842145581354859
619;0.8284882109698504;-2.8328102783835103
620;0.8306449901188943;-2.828296404023346
621;0.8349932445555377;-2.8193344190019123
622;0.837788927355907;-2.813628704689951
623;0.841431329712653;-2.8065631445377366
624;0.8459984531964138;-2.7980934419442014
625;0.8514850393013114;-2.788569495311339
626;0.854286245103649;-2.7839852882129783
627;0.8578217269528597;-2.7783751173207256
628;0.8649437110425326;-2.7672638659869273
629;0.8678371553629296;-2.762792058744699
630;0.8730335577304731;-2.755111581958547
631;0.8821608669767964;-2.7420924191586096
632;0.886057497455725;-2.7366682784085934
633;0.8916393324366383;-2.7290924153632745
634;0.89569334456314;-2.7236413585654216
635;0.9006606034444744;-2.717080964797899
636;0.9076565135530168;-2.708132688279246
637;0.9173137178647306;-2.696590017494796
638;0.9268363311146454;-2.6859026721553456
639;0.9356554248705957;-2.676503499943203
640;0.944562990789242;-2.66759093976083
641;0.9490304937053449;-2.6632931433777145
642;0.9534935313689149;-2.6590593413995527
643;0.9646414569726882;-2.6485019653677533
644;0.966876034597887;-2.6463941712174055
645;0.9770085454757963;-2.636744733361256
646;0.9839942957537071;-2.6302008289119403
647;0.9947689693509919;-2.6203592744404514
648;0.9959798675674331;-2.619278279964269
649;1.0069869145208956;-2.6096115033928533
650;1.018082753595504;-2.5998481074327557
651;1.025526733472837;-2.5931922845886377
652;1.0280150577214797;-2.5909383754295505
653;1.0405027003942544;-2.5793258958705625
654;1.0492929234905577;-2.570920366675726
655;1.0518066093280964;-2.568483160920452
656;1.0617887073295413;-2.5587259971386285
657;1.0754692406944424;-2.5450519445192232
658;1.0852514603068564;-2.535048892338307
659;1.092463380169838;-2.52755761417098
660;1.1020436697401819;-2.5175272206185917
661;1.1080176242282203;-2.511126183672211
662;1.1163343178747742;-2.5019657595917524
663;1.122212979877626;-2.4952452174520694
664;1.1291430925919708;-2.4869622560326867
665;1.135922934732408;-2.4785224282880716
666;1.1402838756860894;-2.4728879040451246
667;1.1424201108071035;-2.470095741944476
668;1.1506661937877396;-2.459113500672619
669;1.1556972159584602;-2.4523602249988525
670;1.1664677564988928;-2.437375832303211
671;1.1740793760736896;-2.4262219817345545
672;1.1740793760736896;-2.4262219817345545
673;1.1805292654870505;-2.4163458556294017
674;1.1892004897928439;-2.402486046706597
675;1.1916929948766415;-2.3984337522754173
676;1.1982064105429822;-2.387885155746696
677;1.2014357989301083;-2.3827309048668477
678;1.208751882259694;-2.371349268739543
679;1.212904322638465;-2.3650828166572935
680;1.220494889740964;-2.3538650564233174
681;1.223876829896223;-2.3489120926136007
682;1.2298111785510626;-2.340289782603806
683;1.237395532135205;-2.3291982521356998
684;1.2432424895298426;-2.320543012192223
685;1.2474135575933654;-2.314367821705329
686;1.2515849397818386;-2.308212129527887
687;1.2541040166257191;-2.3045302745611065
